8885	8775
8886	8773
8890	8771
8892	8767
8894	8763
8896	8759
8898	8756
8900	8751
8903	8748
8906	8746
8907	8744
8908	8741
8908	8741
8910	8739
8911	8734
8912	8733
8912	8733
8913	8732
8915	8730
8920	8726
8921	8720
8922	8719
8923	8717
8926	8716
8929	8713
8930	8704
8933	8703
8934	8700
8935	8697
8935	8697
8937	8695
8939	8693
8940	8690
8941	8689
8945	8686
8947	8679
8951	8678
8953	8674
8955	8670
8959	8664
8960	8656
8960	8656
8961	8653
8961	8653
8963	8651
8965	8648
8969	8644
8972	8638
8973	8636
8975	8632
8980	8627
8981	8621
8983	8615
8984	8611
8985	8609
8985	8609
8986	8607
8988	8606
8989	8604
8990	8603
8995	8598
8997	8589
8999	8586
9001	8583
9002	8579
9003	8576
9006	8574
9008	8572
9010	8568
9011	8562
9013	8561
9017	8556
9018	8546
9019	8542
9019	8542
9021	8540
9023	8536
9025	8533
9027	8531
9029	8521
9031	8520
9032	8514
9033	8513
9034	8512
9034	8512
9035	8509
9037	8507
9040	8501
9041	8499
9043	8490
9044	8489
9047	8486
9050	8479
9052	8472
9053	8468
9055	8464
9055	8464
9056	8463
9057	8462
9059	8459
9059	8459
9061	8452
9066	8447
9071	8436
9073	8434
9075	8419
9076	8417
9080	8410
9083	8406
9083	8406
9084	8404
9085	8392
9088	8388
9090	8384
9091	8383
9094	8376
9096	8365
9098	8361
9100	8356
9102	8354
9103	8350
9104	8341
9107	8340
9107	8340
9108	8334
9109	8331
9111	8323
9112	8318
9112	8318
9115	8315
9116	8311
9117	8309
9118	8306
9119	8300
9122	8299
9123	8289
9124	8287
9126	8285
9127	8276
9128	8275
9129	8274
9131	8270
9134	8263
9135	8256
9136	8253
9137	8247
9138	8246
9138	8246
9138	8246
9141	8244
9142	8238
9144	8232
9146	8230
9149	8225
9152	8214
9153	8205
9154	8203
9156	8199
9159	8194
9160	8189
9164	8180
9165	8170
9166	8168
9167	8160
9169	8157
9169	8157
9170	8152
9172	8148
9173	8145
9175	8138
9176	8133
9177	8129
9178	8127
9180	8124
9181	8116
9183	8113
9185	8107
9188	8099
9189	8091
9190	8081
9191	8080
9192	8077
9193	8075
9193	8075
9195	8071
9196	8069
9198	8064
9199	8053
9200	8050
9203	8046
9203	8046
9204	8037
9205	8035
9206	8032
9208	8021
9209	8015
9210	8013
9211	8011
9212	8005
9213	8002
9214	7997
9214	7997
9214	7997
9215	7996
9217	7990
9218	7985
9218	7985
9219	7982
9220	7978
9221	7977
9222	7968
9223	7966
9223	7966
9225	7961
9225	7961
9226	7957
9227	7954
9228	7953
9230	7945
9231	7940
9232	7938
9233	7927
9235	7924
9236	7921
9236	7921
9236	7921
9237	7915
9239	7914
9241	7894
9241	7894
9245	7889
9247	7880
9252	7865
9253	7844
9254	7836
9256	7834
9257	7832
9258	7824
9260	7816
9261	7810
9263	7807
9266	7800
9267	7792
9269	7782
9271	7767
9272	7757
9275	7746
9276	7735
9277	7731
9280	7724
9281	7722
9282	7709
9283	7705
9285	7697
9286	7696
9287	7680
9288	7679
9289	7667
9290	7660
9292	7658
9293	7637
9294	7636
9295	7634
9295	7634
9296	7632
9297	7621
9298	7613
9299	7611
9300	7598
9302	7596
9303	7583
9305	7573
9307	7559
9308	7547
9309	7544
9312	7534
9313	7523
9314	7500
9315	7499
9317	7481
9320	7474
9321	7452
9323	7438
9324	7420
9325	7412
9326	7407
9330	7387
9333	7343
9334	7296
9335	7288
9336	7083
